anyo;trimestre;provincia;municipio;valor_hasta_5a;valor_mas_5a;valor;tasaciones_hasta_5a;tasaciones_mas_5a;tasaciones
2005 ;2;La Rioja;Logroño;;;2029.6;;;572.0
2005 ;2;Las Palmas;Agüimes;;;1285.6;;;158.0
2005 ;2;Las Palmas;Arrecife;;;1475.2;;;447.0
2005 ;2;Las Palmas;Arucas;;;1290.8;;;220.0
2005 ;2;Las Palmas;Ingenio;;;1204.2;;;95.0
2005 ;2;Las Palmas;Palmas de Gran Canaria (Las);;;1663.0;;;1553.0
2005 ;2;Las Palmas;Puerto del Rosario;;;1493.8;;;296.0
2005 ;2;Las Palmas;San Bartolomé de Tirajana;;;2050.7;;;338.0
2005 ;2;Las Palmas;Santa Lucía de Tirajana;;;1323.5;;;375.0
2005 ;2;Las Palmas;Telde;;;1416.4;;;392.0
2005 ;2;León;León;;;1454.0;;;558.0
2005 ;2;León;Ponferrada;;;1057.0;;;237.0
2005 ;2;León;San Andrés  del Rabanedo;;;1145.5;;;145.0
2005 ;2;Lleida;Lleida;;;1548.4;;;828.0
2005 ;2;Lugo;Lugo;;;908.0;;;228.0
2005 ;2;Madrid;Alcalá de Henares;;;2407.3;;;1082.0
2005 ;2;Madrid;Alcobendas;;;3321.8;;;373.0
2005 ;2;Madrid;Alcorcón;;;2749.3;;;558.0
2005 ;2;Madrid;Aranjuez;;;2080.5;;;401.0
2005 ;2;Madrid;Arganda del Rey;;;2131.6;;;291.0
2005 ;2;Madrid;Boadilla del Monte;;;2650.1;;;195.0
2005 ;2;Madrid;Collado Villalba;;;2607.7;;;569.0
2005 ;2;Madrid;Colmenar Viejo;;;2464.6;;;202.0
2005 ;2;Madrid;Coslada;;;2692.0;;;338.0
2005 ;2;Madrid;Fuenlabrada;;;2310.1;;;1103.0
2005 ;2;Madrid;Galapagar;;;2212.0;;;262.0
2005 ;2;Madrid;Getafe;;;2817.2;;;866.0
2005 ;2;Madrid;Leganés;;;2620.9;;;717.0
2005 ;2;Madrid;Madrid;;;3504.7;;;14109.0
2005 ;2;Madrid;Majadahonda;;;3133.5;;;251.0
2005 ;2;Madrid;Móstoles;;;2313.9;;;906.0
2005 ;2;Madrid;Parla;;;2259.8;;;664.0
2005 ;2;Madrid;Pinto;;;2476.5;;;272.0
2005 ;2;Madrid;Pozuelo de Alarcón;;;3266.0;;;276.0
2005 ;2;Madrid;Rivas-Vaciamadrid;;;2337.6;;;282.0
2005 ;2;Madrid;Rozas de Madrid (Las);;;2875.0;;;410.0
2005 ;2;Madrid;San Fernando de Henares;;;2629.6;;;215.0
2005 ;2;Madrid;San Sebastián de los Reyes;;;2935.1;;;329.0
2005 ;2;Madrid;Torrejón de Ardoz;;;2363.7;;;634.0
2005 ;2;Madrid;Tres Cantos;;;3076.9;;;120.0
2005 ;2;Madrid;Valdemoro;;;2138.9;;;925.0
2005 ;2;Madrid;Villaviciosa de Odón;;;2586.6;;;93.0
2005 ;2;Melilla;Melilla;;;1149.9;;;202.0
2005 ;2;Murcia;Alcantarilla;;;1127.1;;;169.0
2005 ;2;Murcia;Caravaca de la Cruz;;;838.0;;;55.0
2005 ;2;Murcia;Cartagena;;;1592.9;;;1180.0
2005 ;2;Murcia;Cieza;;;923.6;;;96.0
2005 ;2;Murcia;Jumilla;;;743.5;;;82.0
2005 ;2;Murcia;Lorca;;;1201.9;;;419.0
2005 ;2;Murcia;Mazarrón;;;1854.7;;;227.0
2005 ;2;Murcia;Molina de Segura;;;1233.2;;;395.0
2005 ;2;Murcia;Murcia;;;1436.4;;;2002.0
2005 ;2;Murcia;San Javier;;;1877.5;;;355.0
2005 ;2;Murcia;Torre-Pacheco;;;1413.9;;;185.0
2005 ;2;Murcia;Totana;;;1152.8;;;90.0
2005 ;2;Murcia;Yecla;;;912.7;;;135.0
2005 ;2;Murcia;Águilas;;;1473.9;;;275.0
2005 ;2;Málaga;Alhaurín de la Torre;;;1851.4;;;260.0
2005 ;2;Málaga;Antequera;;;1213.0;;;166.0
2005 ;2;Málaga;Benalmádena;;;2237.6;;;936.0
2005 ;2;Málaga;Estepona;;;2223.2;;;903.0
2005 ;2;Málaga;Fuengirola;;;2119.5;;;510.0
2005 ;2;Málaga;Marbella;;;2648.7;;;2017.0
2005 ;2;Málaga;Mijas;;;2279.2;;;1708.0
2005 ;2;Málaga;Málaga;;;1883.3;;;3923.0
2005 ;2;Málaga;Rincón de la Victoria;;;1916.5;;;442.0
2005 ;2;Málaga;Ronda;;;1334.0;;;175.0
2005 ;2;Málaga;Torremolinos;;;2088.6;;;674.0
2005 ;2;Málaga;Vélez Málaga;;;1859.2;;;668.0
2005 ;2;Navarra;Pamplona/Iruña;;;2464.3;;;789.0
2005 ;2;Navarra;Tudela;;;1353.0;;;175.0
2005 ;2;Ourense;Ourense;;;1308.7;;;257.0
2005 ;2;Palencia;Palencia;;;1440.8;;;369.0
2005 ;2;Pontevedra;Marín;;;928.9;;;57.0
2005 ;2;Pontevedra;Pontevedra;;;1305.0;;;202.0
2005 ;2;Pontevedra;Redondela;;;1187.2;;;77.0
2005 ;2;Pontevedra;Vigo;;;1772.2;;;1323.0
2005 ;2;Pontevedra;Vilagarcía de Arousa;;;1024.0;;;99.0
2005 ;2;Salamanca;Salamanca;;;1932.4;;;627.0
2005 ;2;Santa Cruz de;Adeje;;;1986.5;;;492.0
2005 ;2;Segovia;Segovia;;;2208.6;;;216.0
2005 ;2;Sevilla;Alcalá de Guadaíra;;;1452.7;;;450.0
2005 ;2;Sevilla;Camas;;;1528.5;;;194.0
2005 ;2;Sevilla;Carmona;;;1206.5;;;92.0
2005 ;2;Sevilla;Coria del Río;;;1294.3;;;73.0
2005 ;2;Sevilla;Dos Hermanas;;;1575.4;;;862.0
2005 ;2;Sevilla;Mairena del Aljarafe;;;1634.8;;;193.0
2005 ;2;Sevilla;Morón de la Frontera;;;1069.7;;;100.0
2005 ;2;Sevilla;Palacios y Villafranca (Los);;;1052.0;;;139.0
2005 ;2;Sevilla;Rinconada (La);;;1374.7;;;179.0
2005 ;2;Sevilla;Sevilla;;;1866.3;;;3456.0
2005 ;2;Sevilla;Utrera;;;1191.7;;;169.0
2005 ;2;Sevilla;Écija;;;937.3;;;72.0
2005 ;2;Soria;Soria;;;1498.5;;;145.0
2005 ;2;Tarragona;Cambrils;;;2108.1;;;618.0
2005 ;2;Tarragona;Reus;;;1564.9;;;882.0
2005 ;2;Tarragona;Tarragona;;;1844.3;;;1096.0
2005 ;2;Tarragona;Tortosa;;;1072.2;;;178.0
2005 ;2;Tarragona;Vendrell (El);;;1841.3;;;580.0
2005 ;2;Tenerife;Arona;;;1749.4;;;683.0
2005 ;2;Tenerife;Granadilla de Abona;;;1719.0;;;268.0
2005 ;2;Tenerife;Orotava (La);;;1313.9;;;92.0
2005 ;2;Tenerife;Puerto de la Cruz;;;1713.5;;;174.0
2005 ;2;Tenerife;Realejos (Los);;;1441.5;;;92.0
2005 ;2;Tenerife;San Cristóbal Laguna;;;1398.8;;;654.0
2005 ;2;Tenerife;Santa Cruz deTenerife;;;1580.2;;;650.0
2005 ;2;Teruel;Teruel;;;1542.7;;;72.0
2005 ;2;Toledo;Talavera de la Reina;;;1493.8;;;416.0
2005 ;2;Toledo;Toledo;;;2014.8;;;334.0
2005 ;2;Valencia;Alaquàs;;;1204.4;;;97.0
2005 ;2;Valencia;Aldaia;;;1182.9;;;146.0
2005 ;2;Valencia;Algemesí;;;884.9;;;165.0
2005 ;2;Valencia;Alzira;;;1060.5;;;345.0
2005 ;2;Valencia;Burjassot;;;1249.6;;;208.0
2005 ;2;Valencia;Gandia;;;1422.6;;;715.0
2005 ;2;Valencia;Manises;;;1286.5;;;196.0
2005 ;2;Valencia;Mislata;;;1353.6;;;211.0
2005 ;2;Valencia;Oliva;;;1245.9;;;245.0
2005 ;2;Valencia;Ontinyent;;;700.6;;;145.0
2005 ;2;Valencia;Paterna;;;1409.9;;;348.0
2005 ;2;Valencia;Quart de Poblet;;;1293.7;;;145.0
2005 ;2;Valencia;Sagunto/Sagunt;;;1278.5;;;322.0
2005 ;2;Valencia;Sueca;;;1089.6;;;120.0
2005 ;2;Valencia;Torrent;;;1505.8;;;560.0
2005 ;2;Valencia;Valencia;;;1670.0;;;4620.0
2005 ;2;Valencia;Xirivella;;;1216.8;;;146.0
2005 ;2;Valencia;Xàtiva;;;978.4;;;185.0
2005 ;2;Valladodid;Valladolid;;;1766.9;;;1395.0
2005 ;2;Zamora;Zamora;;;1309.3;;;308.0
2005 ;2;Zaragoza;Zaragoza;;;2174.6;;;2974.0
2005 ;2;Ávila;Ávila;;;1503.5;;;270.0
2005 ;3;Albacete;Albacete;;;1709.5;;;424.0
2005 ;3;Albacete;Almansa;;;802.0;;;46.0
2005 ;3;Albacete;Hellín;;;690.1;;;29.0
2005 ;3;Albacete;Villarrobledo;;;830.0;;;52.0
2005 ;3;Alicante;Alcoy/Alcoi;;;989.6;;;117.0
2005 ;3;Alicante;Alicante/Alacant;;;1785.9;;;1270.0
2005 ;3;Alicante;Benidorm;;;2206.8;;;334.0
2005 ;3;Alicante;Calpe/Calp;;;1930.3;;;168.0
2005 ;3;Alicante;Crevillent;;;961.9;;;29.0
2005 ;3;Alicante;Dénia;;;2190.4;;;400.0
2005 ;3;Alicante;Elche/Elx;;;1291.2;;;393.0
2005 ;3;Alicante;Elda;;;958.3;;;57.0
2005 ;3;Alicante;Jávea/Xábia;;;2165.3;;;195.0
2005 ;3;Alicante;Novelda;;;957.4;;;28.0
2005 ;3;Alicante;Orihuela;;;1892.8;;;406.0
2005 ;3;Alicante;Petrer;;;991.7;;;27.0
2005 ;3;Alicante;San Vicente del Raspeig;;;1406.1;;;178.0
2005 ;3;Alicante;Santa Pola;;;1936.0;;;210.0
2005 ;3;Alicante;Torrevieja;;;1870.8;;;569.0
2005 ;3;Alicante;Villajoyosa/Vila Joiosa (La);;;2026.2;;;180.0
2005 ;3;Alicante;Villena;;;950.8;;;100.0
2005 ;3;Almería;Almería;;;1549.6;;;644.0
2005 ;3;Almería;Ejido (El);;;1341.8;;;366.0
2005 ;3;Almería;Roquetas de Mar;;;1696.3;;;1227.0
2005 ;3;Araba/Alava;Vitoria;;;2715.3;;;229.0
2005 ;3;ASTURIAS;Avilés;;;1369.8;;;218.0
2005 ;3;ASTURIAS;Gijón;;;1904.7;;;992.0
2005 ;3;ASTURIAS;Langreo;;;985.7;;;71.0
2005 ;3;ASTURIAS;Mieres;;;1221.4;;;100.0
2005 ;3;ASTURIAS;Oviedo;;;1835.3;;;632.0
2005 ;3;ASTURIAS;Siero;;;1387.3;;;107.0
2005 ;3;Badajoz;Almendralejo;;;778.7;;;50.0
2005 ;3;Badajoz;Badajoz;;;1274.5;;;504.0
2005 ;3;Badajoz;Don Benito;;;847.0;;;63.0
2005 ;3;Badajoz;Mérida;;;990.6;;;230.0
2005 ;3;Barcelona;Badalona;;;2508.7;;;1187.0
2005 ;3;Barcelona;Barberà del Vallès;;;2227.7;;;118.0
2005 ;3;Barcelona;Barcelona;;;3120.1;;;3940.0
2005 ;3;Barcelona;Castelldefels;;;2904.4;;;178.0
2005 ;3;Barcelona;Cerdanyola del Vallès;;;2539.3;;;171.0
2005 ;3;Barcelona;Cornellà de Llobregat;;;2820.8;;;223.0
2005 ;3;Barcelona;Esplugues de Llobregat;;;2897.6;;;83.0
2005 ;3;Barcelona;Gavà;;;2566.5;;;147.0
2005 ;3;Barcelona;Granollers;;;2386.1;;;221.0
2005 ;3;Barcelona;Hospitalet de Llobregat (L');;;2890.0;;;861.0
2005 ;3;Barcelona;Igualada;;;1758.5;;;165.0
2005 ;3;Barcelona;Manresa;;;1660.7;;;250.0
2005 ;3;Barcelona;Martorell;;;2147.1;;;118.0
2005 ;3;Barcelona;Mataró;;;2325.8;;;313.0
2005 ;3;Barcelona;Mollet del Vallès;;;2308.6;;;167.0
2005 ;3;Barcelona;Montcada i Reixac;;;2284.3;;;150.0
2005 ;3;Barcelona;Prat de Llobregat (El);;;2293.4;;;193.0
2005 ;3;Barcelona;Premià de Mar;;;2449.5;;;76.0
2005 ;3;Barcelona;Ripollet;;;2335.3;;;151.0
2005 ;3;Barcelona;Rubí;;;2270.1;;;476.0
2005 ;3;Barcelona;Sabadell;;;2182.6;;;646.0
2005 ;3;Barcelona;Sant Adrià de Besòs;;;2258.0;;;73.0
2005 ;3;Barcelona;Sant Boi de Llobregat;;;2413.0;;;283.0
2005 ;3;Barcelona;Sant Cugat del Vallès;;;3286.3;;;92.0
2005 ;3;Barcelona;Sant Feliu de Llobregat;;;2732.9;;;133.0
2005 ;3;Barcelona;Sant Joan Despí;;;2947.4;;;75.0
2005 ;3;Barcelona;Sant Pere de Ribes;;;2239.6;;;70.0
2005 ;3;Barcelona;Sant Vicenç dels Horts;;;2213.7;;;60.0
2005 ;3;Barcelona;Santa Coloma Gramanet;;;2514.8;;;498.0
2005 ;3;Barcelona;Terrassa;;;2160.5;;;890.0
2005 ;3;Barcelona;Vic;;;1798.9;;;151.0
2005 ;3;Barcelona;Viladecans;;;2405.2;;;292.0
2005 ;3;Barcelona;Vilafranca del Penedès;;;2011.1;;;121.0
2005 ;3;Barcelona;Vilanova i la Geltrú;;;2415.4;;;242.0
2005 ;3;Bizkaia;Barakaldo;;;2700.7;;;466.0
2005 ;3;Bizkaia;Basauri;;;2545.3;;;51.0
2005 ;3;Bizkaia;Bilbao;;;3014.9;;;408.0
2005 ;3;Bizkaia;Durango;;;2552.3;;;47.0
2005 ;3;Bizkaia;Galdakao;;;2586.1;;;27.0
2005 ;3;Bizkaia;Getxo;;;3799.8;;;85.0
2005 ;3;Bizkaia;Leioa;;;2820.8;;;45.0
2005 ;3;Bizkaia;Portugalete;;;2835.2;;;48.0
2005 ;3;Bizkaia;Santurtzi;;;2731.6;;;61.0
2005 ;3;Bizkaia;Sestao;;;2487.2;;;43.0
2005 ;3;Burgos;Aranda de Duero;;;1503.4;;;103.0
2005 ;3;Burgos;Burgos;;;1935.4;;;578.0
2005 ;3;Burgos;Miranda de Ebro;;;1616.3;;;90.0
2005 ;3;Cantabría;Camargo;;;1647.6;;;48.0
2005 ;3;Cantabría;Castro-Urdiales;;;2321.3;;;156.0
2005 ;3;Cantabría;Santander;;;2010.0;;;821.0
2005 ;3;Cantabría;Torrelavega;;;1572.2;;;228.0
2005 ;3;Castellón/Castelló;Burriana;;;1245.0;;;130.0
2005 ;3;Castellón/Castelló;Castellón de la Plana;;;1592.9;;;553.0
2005 ;3;Castellón/Castelló;Villarreal/Vila-real;;;1388.1;;;275.0
2005 ;3;Castellón/Castelló;Vinaròs;;;1637.4;;;179.0
2005 ;3;Ceuta;Ceuta;;;1478.2;;;87.0
2005 ;3;Ciudad Real;Alcázar de San Juan;;;1123.2;;;73.0
2005 ;3;Ciudad Real;Ciudad Real;;;1652.9;;;134.0
2005 ;3;Ciudad Real;Puertollano;;;798.3;;;80.0
2005 ;3;Ciudad Real;Tomelloso;;;938.6;;;80.0
2005 ;3;Ciudad Real;Valdepeñas;;;917.8;;;49.0
2005 ;3;Cuenca;Cuenca;;;1535.5;;;133.0
2005 ;3;Cáceres;Cáceres;;;1469.9;;;243.0
2005 ;3;Cáceres;Plasencia;;;1219.5;;;95.0
2005 ;3;Cádiz;Algeciras;;;1458.3;;;467.0
2005 ;3;Cádiz;Arcos de la frontera;;;1207.1;;;150.0
2005 ;3;Cádiz;Chiclana de la Frontera;;;2012.5;;;359.0
2005 ;3;Cádiz;Cádiz;;;2125.0;;;359.0
2005 ;3;Cádiz;Jerez de la Frontera;;;1327.7;;;739.0
2005 ;3;Cádiz;Línea de la Concepción (La);;;1624.9;;;246.0
2005 ;3;Cádiz;Puerto de Santa María;;;1673.4;;;359.0
2005 ;3;Cádiz;Puerto Real;;;1470.9;;;109.0
2005 ;3;Cádiz;Rota;;;1966.4;;;168.0
2005 ;3;Cádiz;San Fernando;;;1545.7;;;426.0
2005 ;3;Cádiz;San Roque;;;2191.0;;;385.0
2005 ;3;Cádiz;Sanlúcar de Barrameda;;;1656.4;;;357.0
2005 ;3;Córdaba;Córdoba;;;1739.4;;;1071.0
2005 ;3;Córdaba;Lucena;;;1387.9;;;143.0
2005 ;3;Córdaba;Puente Génil;;;943.2;;;58.0
2005 ;3;Gipuzkoa;Eibar;;;2338.9;;;14.0
2005 ;3;Gipuzkoa;Errenteria;;;2561.4;;;57.0
2005 ;3;Gipuzkoa;Irun;;;2516.7;;;94.0
2005 ;3;Gipuzkoa;San Sebastián/Donostia;;;3564.8;;;120.0
2005 ;3;Girona;Blanes;;;1990.9;;;186.0
2005 ;3;Girona;Figueres;;;1754.9;;;188.0
2005 ;3;Girona;Girona;;;2319.9;;;510.0
2005 ;3;Girona;Lloret de Mar;;;2069.2;;;266.0
2005 ;3;Girona;Olot;;;1685.3;;;65.0
2005 ;3;Girona;Salt;;;1681.1;;;151.0
2005 ;3;Granada;Granada;;;2075.9;;;768.0
2005 ;3;Granada;Motril;;;1457.0;;;228.0
2005 ;3;Guadalajara;Guadalajara;;;2304.4;;;223.0
2005 ;3;Huelva;Huelva;;;1454.8;;;648.0
2005 ;3;Huesca;Huesca;;;1747.9;;;138.0
2005 ;3;ILLES BALEARS;Calvià;;;2592.5;;;127.0
2005 ;3;ILLES BALEARS;Ciutadella de Menorca;;;2459.8;;;23.0
2005 ;3;ILLES BALEARS;Eivissa;;;2384.7;;;58.0
2005 ;3;ILLES BALEARS;Inca;;;1644.1;;;129.0
2005 ;3;ILLES BALEARS;Llucmajor;;;2100.9;;;112.0
2005 ;3;ILLES BALEARS;Mahón;;;2046.8;;;94.0
2005 ;3;ILLES BALEARS;Manacor;;;1574.6;;;119.0
2005 ;3;ILLES BALEARS;Marratxí;;;2339.6;;;89.0
2005 ;3;ILLES BALEARS;Palma de Mallorca;;;2134.1;;;1231.0
2005 ;3;ILLES BALEARS;Santa Eulalia del Río;;;2706.9;;;47.0
2005 ;3;Jaén;Andújar;;;1020.5;;;54.0
2005 ;3;Jaén;Jaén;;;1464.9;;;320.0
2005 ;3;Jaén;Linares;;;1197.8;;;177.0
2005 ;3;Jaén;Úbeda;;;1104.1;;;123.0
2005 ;3;La Coruña;Arteixo;;;1212.7;;;123.0
2005 ;3;La Coruña;Carballo;;;883.5;;;77.0
2005 ;3;La Coruña;Coruña (A);;;1892.2;;;582.0
2005 ;3;La Coruña;Culleredo;;;1304.8;;;122.0
2005 ;3;La Coruña;Ferrol;;;1145.5;;;165.0
2005 ;3;La Coruña;Narón;;;996.7;;;92.0
2005 ;3;La Coruña;Oleiros;;;1339.4;;;69.0
2005 ;3;La Coruña;Ribeira;;;1002.1;;;114.0
2005 ;3;La Coruña;Santiago de Compostela;;;2160.8;;;204.0
2005 ;3;La Rioja;Logroño;;;2100.0;;;725.0
2005 ;3;Las Palmas;Agüimes;;;1398.8;;;175.0
2005 ;3;Las Palmas;Arrecife;;;1566.3;;;377.0
2005 ;3;Las Palmas;Arucas;;;1405.9;;;213.0
2005 ;3;Las Palmas;Ingenio;;;1234.0;;;110.0
2005 ;3;Las Palmas;Palmas de Gran Canaria (Las);;;1680.1;;;1332.0
2005 ;3;Las Palmas;Puerto del Rosario;;;1511.3;;;250.0
2005 ;3;Las Palmas;San Bartolomé de Tirajana;;;2013.7;;;254.0
2005 ;3;Las Palmas;Santa Lucía de Tirajana;;;1374.4;;;466.0
2005 ;3;Las Palmas;Telde;;;1474.8;;;472.0
2005 ;3;León;León;;;1434.9;;;477.0
2005 ;3;León;Ponferrada;;;1143.1;;;221.0
2005 ;3;León;San Andrés  del Rabanedo;;;1120.3;;;83.0
2005 ;3;Lleida;Lleida;;;1626.8;;;741.0
2005 ;3;Lugo;Lugo;;;974.4;;;152.0
2005 ;3;Madrid;Alcalá de Henares;;;2525.5;;;523.0
2005 ;3;Madrid;Alcobendas;;;3261.3;;;182.0
2005 ;3;Madrid;Alcorcón;;;2823.9;;;323.0
2005 ;3;Madrid;Aranjuez;;;1890.5;;;361.0
2005 ;3;Madrid;Arganda del Rey;;;2070.7;;;143.0
2005 ;3;Madrid;Boadilla del Monte;;;2717.1;;;88.0
2005 ;3;Madrid;Collado Villalba;;;2583.0;;;312.0
2005 ;3;Madrid;Colmenar Viejo;;;2683.6;;;118.0
2005 ;3;Madrid;Coslada;;;2662.0;;;185.0
2005 ;3;Madrid;Fuenlabrada;;;2356.1;;;463.0
2005 ;3;Madrid;Galapagar;;;2300.0;;;118.0
2005 ;3;Madrid;Getafe;;;2734.8;;;358.0
2005 ;3;Madrid;Leganés;;;2709.1;;;317.0
2005 ;3;Madrid;Madrid;;;3564.6;;;6816.0
2005 ;3;Madrid;Majadahonda;;;3263.9;;;151.0
2005 ;3;Madrid;Móstoles;;;2327.1;;;476.0
2005 ;3;Madrid;Parla;;;2256.6;;;381.0
2005 ;3;Madrid;Pinto;;;2534.3;;;112.0
2005 ;3;Madrid;Pozuelo de Alarcón;;;3163.2;;;116.0
2005 ;3;Madrid;Rivas-Vaciamadrid;;;2338.1;;;104.0
2005 ;3;Madrid;Rozas de Madrid (Las);;;2975.5;;;235.0
2005 ;3;Madrid;San Fernando de Henares;;;2709.5;;;91.0
2005 ;3;Madrid;San Sebastián de los Reyes;;;2851.5;;;168.0
2005 ;3;Madrid;Torrejón de Ardoz;;;2399.7;;;328.0
2005 ;3;Madrid;Tres Cantos;;;3042.3;;;67.0
2005 ;3;Madrid;Valdemoro;;;2063.2;;;331.0
2005 ;3;Madrid;Villaviciosa de Odón;;;2757.1;;;65.0
2005 ;3;Melilla;Melilla;;;1280.1;;;41.0
2005 ;3;Murcia;Alcantarilla;;;1219.1;;;133.0
2005 ;3;Murcia;Caravaca de la Cruz;;;945.4;;;47.0
2005 ;3;Murcia;Cartagena;;;1526.7;;;721.0
2005 ;3;Murcia;Cieza;;;1054.0;;;24.0
2005 ;3;Murcia;Jumilla;;;816.9;;;23.0
2005 ;3;Murcia;Lorca;;;1309.1;;;231.0
2005 ;3;Murcia;Mazarrón;;;1776.5;;;137.0
2005 ;3;Murcia;Molina de Segura;;;1333.2;;;226.0
2005 ;3;Murcia;Murcia;;;1471.7;;;1459.0
2005 ;3;Murcia;San Javier;;;1856.3;;;400.0
2005 ;3;Murcia;Torre-Pacheco;;;1324.3;;;96.0
2005 ;3;Murcia;Totana;;;1167.9;;;71.0
2005 ;3;Murcia;Yecla;;;1040.3;;;51.0
2005 ;3;Murcia;Águilas;;;1457.5;;;236.0
2005 ;3;Málaga;Alhaurín de la Torre;;;1908.0;;;160.0
2005 ;3;Málaga;Antequera;;;1368.4;;;66.0
2005 ;3;Málaga;Benalmádena;;;2366.5;;;569.0
2005 ;3;Málaga;Estepona;;;2505.3;;;669.0
2005 ;3;Málaga;Fuengirola;;;2158.7;;;1143.0
2005 ;3;Málaga;Marbella;;;2683.1;;;1103.0
2005 ;3;Málaga;Mijas;;;2192.8;;;774.0
2005 ;3;Málaga;Málaga;;;2028.9;;;2320.0
2005 ;3;Málaga;Rincón de la Victoria;;;2008.0;;;318.0
2005 ;3;Málaga;Ronda;;;1411.0;;;229.0
2005 ;3;Málaga;Torremolinos;;;2192.1;;;451.0
2005 ;3;Málaga;Vélez Málaga;;;1824.4;;;365.0
2005 ;3;Navarra;Pamplona/Iruña;;;2640.6;;;852.0
2005 ;3;Navarra;Tudela;;;1457.4;;;225.0
2005 ;3;Ourense;Ourense;;;1347.3;;;255.0
2005 ;3;Palencia;Palencia;;;1446.2;;;174.0
2005 ;3;Pontevedra;Marín;;;1019.8;;;18.0
2005 ;3;Pontevedra;Pontevedra;;;1324.9;;;163.0
2005 ;3;Pontevedra;Redondela;;;1625.0;;;94.0
2005 ;3;Pontevedra;Vigo;;;1983.6;;;875.0
2005 ;3;Pontevedra;Vilagarcía de Arousa;;;1109.7;;;115.0
2005 ;3;Salamanca;Salamanca;;;1986.7;;;353.0
2005 ;3;Santa Cruz de;Adeje;;;1925.1;;;303.0
2005 ;3;Segovia;Segovia;;;2397.3;;;168.0
2005 ;3;Sevilla;Alcalá de Guadaíra;;;1505.6;;;332.0
2005 ;3;Sevilla;Camas;;;1705.6;;;210.0
2005 ;3;Sevilla;Carmona;;;1172.0;;;77.0
2005 ;3;Sevilla;Coria del Río;;;1532.8;;;73.0
2005 ;3;Sevilla;Dos Hermanas;;;1631.7;;;524.0
2005 ;3;Sevilla;Mairena del Aljarafe;;;1652.7;;;142.0
2005 ;3;Sevilla;Morón de la Frontera;;;1059.8;;;83.0
2005 ;3;Sevilla;Palacios y Villafranca (Los);;;1095.6;;;71.0
2005 ;3;Sevilla;Rinconada (La);;;1386.3;;;120.0
2005 ;3;Sevilla;Sevilla;;;1994.2;;;2262.0
2005 ;3;Sevilla;Utrera;;;1297.2;;;134.0
2005 ;3;Sevilla;Écija;;;1146.5;;;93.0
2005 ;3;Soria;Soria;;;1776.7;;;137.0
2005 ;3;Tarragona;Cambrils;;;2111.7;;;340.0
2005 ;3;Tarragona;Reus;;;1607.0;;;484.0
2005 ;3;Tarragona;Tarragona;;;1828.6;;;635.0
2005 ;3;Tarragona;Tortosa;;;1157.9;;;186.0
2005 ;3;Tarragona;Vendrell (El);;;1857.9;;;274.0
2005 ;3;Tenerife;Arona;;;1823.9;;;502.0
2005 ;3;Tenerife;Granadilla de Abona;;;1543.8;;;324.0
2005 ;3;Tenerife;Orotava (La);;;1312.4;;;120.0
2005 ;3;Tenerife;Puerto de la Cruz;;;1825.6;;;88.0
2005 ;3;Tenerife;Realejos (Los);;;1321.9;;;65.0
2005 ;3;Tenerife;San Cristóbal Laguna;;;1400.1;;;653.0
2005 ;3;Tenerife;Santa Cruz deTenerife;;;1589.3;;;514.0
2005 ;3;Teruel;Teruel;;;1759.3;;;59.0
2005 ;3;Toledo;Talavera de la Reina;;;1541.7;;;248.0
2005 ;3;Toledo;Toledo;;;2120.3;;;209.0
2005 ;3;Valencia;Alaquàs;;;1293.9;;;44.0
2005 ;3;Valencia;Aldaia;;;1254.1;;;69.0
2005 ;3;Valencia;Algemesí;;;908.4;;;70.0
2005 ;3;Valencia;Alzira;;;1023.7;;;129.0
2005 ;3;Valencia;Burjassot;;;1350.4;;;108.0
2005 ;3;Valencia;Gandia;;;1396.7;;;310.0
2005 ;3;Valencia;Manises;;;1392.5;;;96.0
2005 ;3;Valencia;Mislata;;;1587.5;;;141.0
2005 ;3;Valencia;Oliva;;;1368.8;;;76.0
2005 ;3;Valencia;Ontinyent;;;821.3;;;88.0
2005 ;3;Valencia;Paterna;;;1540.0;;;258.0
2005 ;3;Valencia;Quart de Poblet;;;1375.5;;;51.0
2005 ;3;Valencia;Sagunto/Sagunt;;;1381.3;;;244.0
2005 ;3;Valencia;Sueca;;;1321.4;;;69.0
2005 ;3;Valencia;Torrent;;;1350.2;;;229.0
2005 ;3;Valencia;Valencia;;;1776.1;;;2172.0
2005 ;3;Valencia;Xirivella;;;1382.7;;;138.0
2005 ;3;Valencia;Xàtiva;;;943.9;;;67.0
2005 ;3;Valladodid;Valladolid;;;1891.9;;;865.0
2005 ;3;Zamora;Zamora;;;1561.7;;;168.0
2005 ;3;Zaragoza;Zaragoza;;;2188.1;;;2173.0
2005 ;3;Ávila;Ávila;;;1500.2;;;224.0
2005  ;4;Albacete;Albacete;;;1749.1;;;710.0
2005  ;4;Albacete;Almansa;;;828.6;;;82.0
2005  ;4;Albacete;Hellín;;;763.2;;;88.0
2005  ;4;Albacete;Villarrobledo;;;930.9;;;88.0
2005  ;4;Alicante;Alcoy/Alcoi;;;956.3;;;208.0
2005  ;4;Alicante;Alicante/Alacant;;;1712.6;;;1939.0
2005  ;4;Alicante;Benidorm;;;2563.3;;;248.0
2005  ;4;Alicante;Calpe/Calp;;;2166.1;;;191.0
